perf_metric,perf_metric_diff,pvalue,names,method,perf_metric_name,seed,outcome,taxlevel,metric,dataset,trainfrac
0.5620202739543113,1.646841513758268e-4,0.5445544554455446,Otu00035,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.562754008612536,-5.69050506848856e-4,0.9603960396039604,Otu00036,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5617645684273777,4.203896783094851e-4,0.38613861386138615,Otu00037,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5588062624486753,0.00337869565701187,0.0099009900990099,Otu00038,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5614915043007044,6.934538049827577e-4,0.4158415841584158,Otu00039,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5617459858238102,4.3897228187694814e-4,0.2376237623762376,Otu00040,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5618050718267701,3.7988627891705207e-4,0.24752475247524752,Otu00041,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5612892098498926,8.957482557945262e-4,0.31683168316831684,Otu00042,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5635348117815933,-0.00134985367590612,0.7524752475247525,Otu00043,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5622441553817223,-5.9197276035205526e-5,0.5643564356435643,Otu00044,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.561522438215625,6.625198900621632e-4,0.2376237623762376,Otu00045,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5622719736505358,-8.701554484868979e-5,0.5544554455445545,Otu00046,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5617477661930143,4.371919126728851e-4,0.25742574257425743,Otu00047,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5633278438616208,-0.00114288575593368,0.7029702970297029,Otu00048,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5615680601764791,6.16897929208049e-4,0.2079207920792079,Otu00049,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5628542656533398,-6.693075476527088e-4,0.7326732673267327,Otu00050,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5629109036486442,-7.259455429570183e-4,0.6336633663366337,Otu00051,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5627652471931367,-5.802890874495592e-4,0.6831683168316832,Otu00052,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5614613492973105,7.236088083766301e-4,0.26732673267326734,Otu00053,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5625914386495899,-4.064805439027986e-4,0.7128712871287128,Otu00054,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5607335121120742,0.0014514459936129,0.27722772277227725,Otu00055,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.562195862867062,-1.090476137488583e-5,0.504950495049505,Otu00056,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5630528880926682,-8.67929986981042e-4,0.7920792079207921,Otu00057,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.561774360458,4.105976476871387e-4,0.405940594059406,Otu00059,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5639180362527679,-0.00173307814708079,0.7920792079207921,Otu00060,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5628815275567771,-6.965694510899789e-4,0.693069306930693,Otu00061,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5619432729862355,2.4168511945166227e-4,0.48514851485148514,Otu00062,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5615848624108425,6.00095694844649e-4,0.33663366336633666,Otu00063,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5590155671032281,0.00316939100245905,0.19801980198019803,Otu00065,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5605238736382957,0.00166108446739143,0.31683168316831684,Otu00066,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.562052988238436,1.3196986725116933e-4,0.4752475247524752,Otu00067,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5611482268635458,0.00103673124214132,0.31683168316831684,Otu00070,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5613222579532431,8.627001524440514e-4,0.13861386138613865,Otu00071,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5625865426342788,-4.015845285916253e-4,0.9306930693069309,Otu00072,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5621619245791096,2.3033526577509456e-5,0.405940594059406,Otu00073,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5620992778377416,8.568026794553152e-5,0.5346534653465347,Otu00074,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.560105598148416,0.00207935995727115,0.13861386138613865,Otu00077,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5629857904282901,-8.008323226029734e-4,0.6138613861386139,Otu00078,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.562061778811381,1.231792943061638e-4,0.46534653465346537,Otu00079,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5622570630584518,-7.210495276466222e-5,0.5247524752475248,Otu00082,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5590491715719548,0.00313578653373236,0.15841584158415842,Otu00083,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5634494653328734,-0.00126450722718629,0.9504950495049505,Otu00084,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5614631296665146,7.218284391725671e-4,0.18811881188118812,Otu00086,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5610158119039936,0.0011691462016935,0.07920792079207921,Otu00087,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5618493585107212,3.355995949659851e-4,0.4455445544554455,Otu00088,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.559000656511144,0.00318430159454319,0.18811881188118812,Otu00090,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.562320711257497,-1.357531518099142e-4,0.5445544554455446,Otu00091,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5606846632320377,0.00150029487364944,0.16831683168316833,Otu00092,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5603019951262393,0.00188296297944778,0.27722772277227725,Otu00093,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5649614438794245,-0.00277648577373734,0.801980198019802,Otu00094,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5619357064171182,2.4925168856893e-4,0.4752475247524752,Otu00095,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5637288720248361,-0.00154391391914898,0.7920792079207921,Otu00096,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5623218239882496,-1.3686588256245358e-4,0.5544554455445545,Otu00097,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5605291034728327,0.00165585463285444,0.15841584158415842,Otu00098,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5602296676273242,0.00195529047836295,0.36633663366336633,Otu00099,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5622091043630173,-2.4146257330159848e-5,0.6237623762376238,Otu00101,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5620816966918515,1.0326141383565356e-4,0.38613861386138615,Otu00103,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5636606616297054,-0.00147570352401826,0.7326732673267327,Otu00105,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5592002804081496,0.00298467769753751,0.22772277227722773,Otu00106,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5621289877488345,5.597035685267482e-5,0.4752475247524752,Otu00108,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5612156583471497,9.69299758537434e-4,0.36633663366336633,Otu00110,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5630146101547808,-8.296520490936876e-4,0.6336633663366337,Otu00111,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5610481923688925,0.00113676573679466,0.22772277227722773,Otu00112,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5622442666547975,-5.930854911040395e-5,0.6831683168316832,Otu00117,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.562543702500306,-3.5874439461891505e-4,0.6633663366336634,Otu00119,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5617428701777031,4.420879279840584e-4,0.19801980198019803,Otu00122,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.56234830698016,-1.633488744728906e-4,0.8217821782178217,Otu00123,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5618611534566981,3.238046489890678e-4,0.38613861386138615,Otu00124,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5622713060120843,-8.634790639716616e-5,0.5445544554455446,Otu00125,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5629727714784853,-7.878133727982073e-4,0.7920792079207921,Otu00127,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5627942894657779,-6.093313600907813e-4,0.7524752475247525,Otu00129,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5631113064571766,-9.263483514894144e-4,0.7128712871287128,Otu00130,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5627444391280642,-5.594810223770175e-4,0.7623762376237624,Otu00131,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5622079916322648,-2.303352657762048e-5,0.6237623762376238,Otu00133,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5635282466701532,-0.00134328856446608,0.8613861386138614,Otu00134,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5622141116514037,-2.9153545716531504e-5,0.45544554455445546,Otu00135,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.56248851105498,-3.0355294929285126e-4,0.6138613861386139,Otu00137,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5601850471241474,0.00199991098153973,0.07920792079207921,Otu00139,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.56214022632943506,4.473177625208269e-5,0.4158415841584158,Otu00142,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5625126573123101,-3.276992066230111e-4,0.693069306930693,Otu00144,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5637135163404511,-0.00152855823476394,0.9108910891089108,Otu00148,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5623957093102182,-2.1075120453106777e-4,0.6237623762376238,Otu00151,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.563143019283624,-9.58061177936842e-4,0.8712871287128713,Otu00152,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5655138034249853,-0.00332884531929811,0.9504950495049505,Otu00160,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5616536291713494,5.313289343377159e-4,0.25742574257425743,Otu00163,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5628518176456843,-6.668595399971222e-4,0.6534653465346535,Otu00165,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5623380698572367,-1.531117515495284e-4,0.7128712871287128,Otu00167,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5624368803480622,-2.519222423750245e-4,0.8811881188118812,Otu00170,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5623285003727648,-1.435422670776898e-4,0.6039603960396039,Otu00172,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5652989351166698,-0.0031139770109827,0.9504950495049505,Otu00177,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5617456520045845,4.393061011026544e-4,0.4752475247524752,Otu00180,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.562906897817935,-7.219397122478766e-4,0.99009900990099,Otu00194,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5627200703245836,-5.351122188964608e-4,0.8415841584158416,Otu00202,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5627758181352858,-5.908600295986277e-4,0.7623762376237624,Otu00204,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5623532029954712,-1.6824488978406382e-4,0.6732673267326733,Otu00206,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5621791719057739,5.786199913204726e-6,0.5148514851485149,Otu00207,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5600609776452392,0.00212398046044792,0.07920792079207921,Otu00210,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5624066140715931,-2.216559659059536e-4,0.6039603960396039,Otu00215,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5692178615540398,-0.00703290344835261,1,Otu00217,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5647011761564055,-0.00251621805071833,0.8316831683168316,Otu00218,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5620759104919383,1.090476137488583e-4,0.5148514851485149,Otu00224,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5613742224793866,8.107356263005183e-4,0.24752475247524752,Otu00227,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5642708831743983,-0.00208592506871119,0.693069306930693,Otu00228,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5586484772279652,0.00353648087772195,0.0396039603960396,Otu00229,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5596169980749758,0.00256796003071135,0.15841584158415842,Otu00231,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5617643458812271,4.20612224459993e-4,0.2376237623762376,Otu00232,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5617418687200258,4.430893856612883e-4,0.07920792079207921,Otu00245,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5624424440018249,-2.574858961377213e-4,0.5742574257425742,Otu00246,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5624138468214847,-2.2888871579751505e-4,0.5445544554455446,Otu00247,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5602160923121432,0.00196886579354393,0.1782178217821782,Otu00252,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5621819537326553,3.004373031800789e-6,0.5742574257425742,Otu00267,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5611026049026917,0.00108235320299543,0.2079207920792079,Otu00268,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5623130334153045,-1.2807530961733704e-4,0.5643564356435643,Otu00291,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5604834815119786,0.00170147659370856,0.13861386138613865,Otu00292,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5622542812315704,-6.932312588325829e-5,0.9306930693069309,Otu00298,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5586128698438839,0.00357208826180321,0.2871287128712871,Otu00304,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5623761252489735,-1.9116714328637485e-4,0.6435643564356436,Otu00321,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5631600440641378,-9.750859584506388e-4,0.9702970297029704,Otu00331,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5639757869788248,-0.00179082887313763,0.8613861386138614,Otu00334,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5607653362115969,0.00141962189409028,0.4257425742574258,Otu00346,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5610602098610199,0.00112474824466723,0.4158415841584158,Otu00349,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5615449153768263,6.400427288608679e-4,0.13861386138613865,Otu00355,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5582512323493084,0.00393372575637873,0.0594059405940594,Otu00373,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5615889795146268,5.959785910603088e-4,0.37623762376237624,Otu00375,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5616242530794824,5.607050262047553e-4,0.3069306930693069,Otu00376,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.563864625176646,-0.0016796670709589,0.594059405940594,Otu00394,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5607096996739699,0.00147525843171725,0.31683168316831684,Otu00432,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5622352535357019,-5.029543001477954e-5,0.7524752475247525,Otu00464,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5564685264106645,0.00571643169502267,0.16831683168316833,Otu00487,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5610534222034295,0.00113153590225767,0.3564356435643564,Otu00522,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5620032491737974,1.817089318897347e-4,0.46534653465346537,Otu00540,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5576779534655999,0.00450700464008724,0.13861386138613865,Otu00578,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5640261936819148,-0.00184123557622761,0.8217821782178217,Otu00600,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5617482112853153,4.367468203718694e-4,0.3564356435643564,Otu00656,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5622736427466646,-8.868464097744333e-5,0.6732673267326733,Otu00659,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5631906441598327,-0.00100568605414552,0.6831683168316832,Otu00673,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5621352190410487,4.9739064638454344e-5,0.5247524752475248,Otu00681,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5624364352557611,-2.514771500740087e-4,0.7425742574257426,Otu00692,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5601941715163182,0.0019907865893689,0.2079207920792079,Otu00706,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5632358210283858,-0.00105086292269862,0.7326732673267327,Otu00727,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5646603389377872,-0.00247538083210008,0.9801980198019802,Otu00754,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5625567214501107,-3.717633444235702e-4,0.9603960396039604,Otu00763,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.563649089229879,-0.00146413112419185,0.7722772277227723,Otu00801,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5625442588656823,-3.593007599951292e-4,0.8811881188118812,Otu00843,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5618464654107646,3.384926949225875e-4,0.3069306930693069,Otu00883,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5604187205821807,0.00176623752350646,0.16831683168316833,Otu00929,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5603745451713049,0.00181041293438222,0.10891089108910892,Otu00932,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.562068789015122,1.1616909056511028e-4,0.1782178217821782,Otu00950,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5639718924211908,-0.00178693431550369,0.9801980198019802,Otu00961,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5622441553817222,-5.9197276035094504e-5,0.6831683168316832,Otu01054,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5619515071938043,2.3345091188287093e-4,0.45544554455445546,Otu01056,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5643686922075466,-0.00218373410185945,0.9504950495049505,Otu01084,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.5630761441653963,-8.911860597091703e-4,0.9504950495049505,Otu01221,glmnet,AUC,100,idsa,OTU,AUC,full,0.8
0.6259259259259259,0,1,Otu00001,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6273086419753087,-0.00138271604938278,0.6237623762376238,Otu00002,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6257777777777778,1.481481481481195e-4,0.5841584158415841,Otu00003,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6276666666666667,-0.00174074074074082,0.6633663366336634,Otu00004,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6323703703703704,-0.00644444444444447,0.6534653465346535,Otu00005,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6245308641975309,0.00139506172839498,0.49504950495049505,Otu00006,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6225555555555555,0.00337037037037035,0.5445544554455446,Otu00007,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6349382716049382,-0.00901234567901232,0.8811881188118812,Otu00008,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6256543209876543,2.716049382716079e-4,0.7029702970297029,Otu00009,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6164567901234568,0.0094691358024691,0.39603960396039606,Otu00010,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6171728395061729,0.00875308641975303,0.5148514851485149,Otu00011,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6484938271604939,-0.02256790123456797,0.8514851485148515,Otu00012,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.627358024691358,-0.00143209876543215,0.7722772277227723,Otu00013,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6204444444444445,0.00548148148148142,0.4752475247524752,Otu00014,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6245555555555555,0.00137037037037035,0.6138613861386139,Otu00015,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6403086419753087,-0.01438271604938279,0.7425742574257426,Otu00016,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6328641975308642,-0.00693827160493831,0.7227722772277227,Otu00017,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6252469135802469,6.790123456790198e-4,0.7029702970297029,Otu00018,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6047037037037037,0.02122222222222214,0.0891089108910891,Otu00019,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6284938271604938,-0.00256790123456795,0.8712871287128713,Otu00020,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6167283950617284,0.0091975308641975,0.37623762376237624,Otu00021,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6312222222222222,-0.00529629629629635,0.5247524752475248,Otu00022,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6282469135802469,-0.00232098765432098,0.4158415841584158,Otu00023,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6239382716049383,0.00198765432098757,0.48514851485148514,Otu00024,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6270370370370371,-0.00111111111111117,0.45544554455445546,Otu00025,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6342716049382716,-0.00834567901234573,0.8613861386138614,Otu00026,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6240493827160494,0.00187654320987651,0.6039603960396039,Otu00027,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6323333333333333,-0.00640740740740741,0.9306930693069309,Otu00028,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6213950617283951,0.00453086419753079,0.5544554455445545,Otu00029,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6116913580246913,0.01423456790123456,0.3465346534653465,Otu00030,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6164444444444445,0.00948148148148142,0.22772277227722773,Otu00031,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6355925925925926,-0.00966666666666671,0.9603960396039604,Otu00032,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6197407407407407,0.00618518518518518,0.4158415841584158,Otu00033,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6247530864197531,0.00117283950617275,0.5346534653465347,Otu00034,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6163703703703703,0.00955555555555554,0.2376237623762376,Otu00035,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6255925925925926,3.333333333332966e-4,0.6831683168316832,Otu00036,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6258518518518518,7.407407407411526e-5,0.9405940594059404,Otu00037,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6220987654320987,0.00382716049382714,0.39603960396039606,Otu00038,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6227160493827161,0.00320987654320981,0.6732673267326733,Otu00039,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.625641975308642,2.8395061728392346e-4,0.693069306930693,Otu00040,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6322592592592593,-0.00633333333333341,0.6237623762376238,Otu00041,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6301851851851852,-0.00425925925925929,0.9504950495049505,Otu00042,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6217407407407407,0.00418518518518518,0.5445544554455446,Otu00043,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6261481481481481,-2.2222222222223476e-4,0.900990099009901,Otu00044,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6216666666666667,0.00425925925925918,0.5346534653465347,Otu00045,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6289382716049383,-0.00301234567901242,0.801980198019802,Otu00046,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6237160493827161,0.00220987654320981,0.5148514851485149,Otu00047,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6280370370370371,-0.00211111111111117,0.5742574257425742,Otu00048,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6254074074074074,5.185185185184737e-4,0.7227722772277227,Otu00049,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6255555555555555,3.7037037037035425e-4,0.6534653465346535,Otu00050,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6251111111111111,8.148148148148238e-4,0.7029702970297029,Otu00051,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6251481481481481,7.777777777777661e-4,0.5742574257425742,Otu00052,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6148641975308642,0.01106172839506169,0.3564356435643564,Otu00054,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6243333333333333,0.00159259259259259,0.5643564356435643,Otu00055,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6276049382716049,-0.00167901234567902,0.8910891089108911,Otu00056,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6233703703703704,0.00255555555555553,0.3069306930693069,Otu00057,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6257283950617284,1.9753086419749263e-4,0.7821782178217822,Otu00058,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6223456790123457,0.00358024691358016,0.04950495049504951,Otu00059,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6495925925925926,-0.02366666666666672,0.9306930693069309,Otu00060,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6256172839506172,3.0864197530866555e-4,0.7524752475247525,Otu00061,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6148765432098765,0.01104938271604938,0.24752475247524752,Otu00062,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6220246913580247,0.00390123456790114,0.4752475247524752,Otu00063,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6302222222222222,-0.00429629629629635,0.7821782178217822,Otu00065,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6205925925925926,0.0053333333333333,0.6237623762376238,Otu00066,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6237283950617284,0.00219753086419749,0.31683168316831684,Otu00067,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6273703703703704,-0.00144444444444447,0.7029702970297029,Otu00072,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
0.6229506172839506,0.00297530864197526,0.5346534653465347,Otu00073,glmnet,AUC,100,allcause,OTU,AUC,int,0.8
